,user_id,artist_id,tag_id
120511,1358,12662,76
120512,1358,12662,424
120513,1358,12662,839
120515,1358,12662,1797
120516,1358,12662,1889
120517,1358,12662,3008
120525,1358,14094,376
120526,1358,14094,387
120527,1358,14094,1797
120528,1358,14094,3008
120532,1360,444,18
120533,1360,621,14
120534,1360,621,87
120535,1360,748,18
120537,1360,1418,18
120538,1360,3411,18
120539,1360,3707,18
120540,1360,4732,18
120542,1362,383,4397
120543,1362,503,1
120544,1362,503,5
120545,1362,503,385
120547,1362,707,1
120548,1362,707,91
120549,1362,707,386
120551,1362,1412,72
120552,1362,1412,73
120553,1362,2343,80
120554,1362,2343,192
120555,1362,2850,194
120556,1362,2850,376
120557,1362,3354,1222
120561,1362,5636,181
120562,1362,5636,182
120563,1362,7625,78
120564,1363,209,176
120565,1363,209,178
120566,1363,209,750
120567,1363,405,73
120568,1363,405,190
120569,1363,518,1
120570,1363,518,7
120571,1363,518,82
120572,1363,518,89
120573,1363,518,179
120574,1363,518,190
120575,1363,518,1365
120577,1363,537,176
120578,1363,537,178
120579,1363,537,750
120580,1363,540,169
120581,1363,540,176
120582,1363,540,750
120583,1363,955,1
120584,1363,955,7
120585,1363,955,89
120586,1363,955,179
120587,1363,955,1365
120589,1363,1246,73
120590,1363,1246,81
120591,1363,1295,18
120592,1363,1295,27
120593,1363,1295,61
120594,1363,1295,90
120595,1363,1295,179
120596,1363,1295,575
120597,1363,1295,600
120599,1363,3184,179
120600,1363,3184,575
120601,1363,4136,1
120602,1363,4136,7
120603,1363,4136,89
120604,1363,4136,179
120605,1363,4136,1365
120606,1363,4136,1372
120608,1363,4262,750
120614,1364,96,191
120615,1364,96,829
120616,1364,96,8899
120617,1364,163,73
120618,1364,163,75
120619,1364,163,88
120620,1364,163,192
120621,1364,197,33
120622,1364,197,73
120623,1364,197,83
120624,1364,197,191
120625,1364,197,829
120626,1364,197,1344
120627,1364,197,7474
120628,1364,197,8899
120629,1364,200,134
120630,1364,200,181
120631,1364,200,245
120632,1364,227,73
120633,1364,227,192
120634,1364,580,191
120635,1364,580,829
120636,1364,580,8899
120637,1364,582,1344
120638,1364,582,3609
120640,1364,583,3609
120641,1364,613,191
120642,1364,986,83
120643,1364,1132,73
120644,1364,1132,191
120645,1364,1132,409
120646,1364,1132,445
120647,1364,1132,829
120648,1364,1132,1344
120649,1364,1132,3609
120650,1364,1132,7474
120651,1364,1132,8899
120653,1364,1416,73
120654,1364,1416,192
120655,1364,1426,75
120656,1364,1426,192
120657,1364,1788,345
120658,1364,1788,394
120659,1364,1788,2215
120660,1364,1814,245
120661,1364,1814,394
120663,1364,2459,83
120664,1364,2842,73
120665,1364,2842,191
120666,1364,2842,192
120667,1364,2842,409
120668,1364,2842,445
120669,1364,2842,829
120671,1364,2842,6824
120672,1364,2842,7474
120673,1364,2842,8899
120675,1364,2864,73
120676,1364,2864,191
120677,1364,2864,192
120678,1364,2864,445
120679,1364,2864,829
120680,1364,2864,7474
120681,1364,2864,8899
120684,1364,2873,73
120685,1364,2873,134
120686,1364,2873,191
120687,1364,2873,445
120688,1364,2873,829
120689,1364,2873,6824
120691,1364,2873,7474
120692,1364,2873,8899
120700,1364,3160,191
120701,1364,3160,829
120702,1364,3160,7474
120703,1364,3160,8899
120704,1364,3171,191
120705,1364,3171,829
120706,1364,3620,73
120707,1364,3993,73
120708,1364,3993,192
120709,1364,4821,181
120710,1364,4821,245
120711,1364,4821,394
120712,1364,4833,245
120713,1364,4833,394
120720,1364,5151,83
120721,1364,5151,829
120728,1364,6506,83
120729,1364,6506,409
120730,1364,6957,73
120731,1364,6957,191
120732,1364,6957,409
120734,1364,6959,191
120735,1364,6959,409
120736,1364,6959,445
120737,1364,6959,829
120738,1364,6959,7474
120739,1364,6959,8899
120740,1364,7038,245
120741,1364,7038,394
120742,1364,7039,73
120743,1364,7039,88
120744,1364,7039,192
120745,1364,7039,445
120746,1364,7039,829
120747,1364,7039,830
120748,1364,7039,7474
120751,1364,7206,134
120752,1364,7206,292
120753,1364,7800,73
120754,1364,7800,88
120755,1364,7800,192
120756,1364,8111,73
120757,1364,8111,191
120758,1364,8111,829
120759,1364,8111,8899
120760,1364,8114,73
120761,1364,8114,191
120762,1364,8114,445
120763,1364,8114,829
120765,1364,8114,7474
120766,1364,8114,8899
120767,1364,8126,1344
120768,1364,8126,3609
120775,1364,8821,191
120776,1364,8821,445
120777,1364,8821,829
120778,1364,8821,1344
120779,1364,8821,3609
120780,1364,8821,6824
120781,1364,8821,7474
120782,1364,8821,8899
120783,1364,8837,191
120784,1364,9348,73
120787,1364,9521,73
120788,1364,9521,445
120789,1364,9521,829
120790,1364,9521,830
120791,1364,9521,1344
120792,1364,9521,7474
120800,1364,11602,181
120801,1364,11602,292
120802,1364,11892,130
120803,1364,11918,191
120804,1364,11918,192
120805,1364,11918,445
120806,1364,11918,829
120807,1364,11918,7474
120808,1364,11918,8899
120835,1364,12645,73
120836,1364,12645,134
120837,1364,12645,191
120838,1364,12645,445
120839,1364,12645,829
120840,1364,12645,3609
120841,1364,12645,7474
120842,1364,12645,8899
120848,1364,13123,75
120849,1364,13123,88
120850,1364,13123,192
120851,1364,13209,130
120863,1364,13637,73
120865,1364,14123,18
120866,1364,14123,32
120867,1364,14123,33
120868,1364,14123,73
120869,1364,14123,75
120870,1364,14123,83
120871,1364,14123,88
120872,1364,14123,130
120873,1364,14123,134
120874,1364,14123,181
120875,1364,14123,185
120876,1364,14123,191
120877,1364,14123,192
120878,1364,14123,245
120879,1364,14123,292
120880,1364,14123,345
120881,1364,14123,394
120882,1364,14123,409
120883,1364,14123,445
120884,1364,14123,829
120885,1364,14123,830
120886,1364,14123,1344
120889,1364,14123,2215
120893,1364,14123,3609
120895,1364,14123,6824
120898,1364,14123,7474
120901,1364,14123,8899
120915,1364,14127,73
120916,1364,14127,83
120917,1364,14127,181
120918,1364,14127,445
120919,1364,14127,829
120920,1364,14127,830
120921,1364,14127,7474
120923,1364,14128,73
120924,1364,14128,130
120925,1364,14128,134
120926,1364,14128,181
120927,1364,14128,245
120928,1364,14128,345
120929,1364,14128,394
120930,1364,14128,2215
120954,1364,14378,75
120955,1364,14378,88
120956,1364,15671,18
120957,1364,17211,245
120958,1364,17211,394
120959,1364,18327,191
120960,1364,18327,829
120961,1365,2548,24
120962,1365,2548,39
120963,1365,2548,130
120964,1365,2548,202
120965,1365,2548,208
120966,1365,2548,213
120967,1365,2548,216
120968,1365,2548,234
120969,1365,2548,238
120970,1365,2548,642
120971,1365,2548,847
120972,1365,2548,1613
120973,1365,2548,2700
120974,1366,155,24
120975,1366,155,73
120976,1366,220,24
120977,1366,220,73
120978,1366,220,79
120979,1366,220,81
120980,1366,228,30
120981,1366,228,73
120982,1366,228,79
120983,1366,228,81
120984,1366,228,84
120985,1366,229,18
120986,1366,229,447
120987,1366,229,706
120988,1366,229,730
120989,1366,229,2805
120994,1366,300,206
120995,1366,333,130
120996,1366,346,24
120997,1366,346,98
120998,1366,471,309
120999,1366,486,229
121000,1366,486,662
121001,1366,486,737
121002,1366,486,793
121013,1366,497,206
121014,1366,498,1797
121016,1366,540,24
121017,1366,540,73
121018,1366,540,706
121019,1366,546,73
121020,1366,546,79
121021,1366,546,81
121022,1366,546,130
121023,1366,546,228
121024,1366,982,79
121025,1366,982,206
121027,1366,1151,16
121028,1366,1151,18
121029,1366,1151,73
121030,1366,1151,309
121031,1366,1151,447
121035,1366,4389,228
121036,1366,5978,79
121037,1366,5978,81
121038,1366,5978,206
121039,1366,5978,730
121040,1366,7743,73
121041,1366,7743,79
121042,1366,7743,81
121043,1366,7743,84
121044,1366,7743,98
121045,1366,7743,104
121046,1366,7743,134
121047,1366,7743,195
121048,1366,7743,1237
121049,1366,7743,1911
121058,1367,1580,81
121067,1368,486,1
121068,1368,486,73
121069,1368,486,78
121070,1368,486,79
121071,1368,486,127
121072,1368,486,2244
121077,1369,344,193
121080,1369,681,24
121081,1369,681,73
121104,1372,1075,238
121107,1372,3109,238
121127,1373,14185,292
121128,1374,72,16
121129,1374,72,74
121130,1374,72,575
121131,1374,199,79
121132,1374,199,81
121133,1374,199,84
121134,1374,207,78
121135,1374,207,84
121136,1374,408,72
121137,1374,408,78
121138,1374,490,72
121139,1374,490,78
121140,1374,490,170
121141,1374,1091,79
121142,1374,1091,176
121143,1374,1091,182
121144,1374,1118,78
121145,1374,1118,387
121146,1374,1180,176
121147,1374,1180,180
121148,1374,1200,79
121149,1374,1200,176
121150,1374,1200,178
121151,1374,1200,180
121154,1374,1375,73
121155,1374,1375,79
121156,1374,1375,81
121157,1374,1375,84
121158,1374,1672,72
121159,1374,1672,376
121160,1374,2206,78
121161,1374,2582,18
121162,1374,2582,84
121163,1374,2582,195
121164,1374,2582,1017
121165,1374,2619,33
121166,1374,2959,49
121167,1374,2959,180
121168,1374,2959,186
121169,1374,4136,7
121170,1374,4136,89
121171,1374,4136,130
121172,1374,4179,78
121173,1374,5079,130
121174,1374,5079,179
121175,1374,6293,78
121176,1374,6293,84
121177,1374,7449,109
121178,1374,7449,130
121182,1375,162,14
121183,1375,162,33
121184,1375,162,87
121187,1375,3884,14
121188,1375,3884,391
121190,1375,9716,14
121191,1375,9716,32
121193,1376,1196,5
121194,1376,1196,378
121197,1377,209,526
121200,1377,2444,527
121201,1377,2478,287
121204,1378,444,18
121205,1378,444,33
121206,1378,444,47
121207,1378,444,87
121208,1378,444,1995
121209,1378,14065,292
121210,1378,14065,500
121212,1379,3397,39
121213,1379,3397,1613
121222,1380,7,1
121223,1380,7,56
121224,1380,7,177
121225,1380,7,184
121226,1380,7,210
121227,1380,7,285
121228,1380,51,13
121229,1380,51,56
121230,1380,51,109
121231,1380,51,508
121232,1380,51,512
121233,1380,51,824
121234,1380,65,13
121235,1380,65,24
121236,1380,65,56
121237,1380,65,195
121238,1380,65,210
121239,1380,65,285
121240,1380,65,306
121241,1380,65,352
121242,1380,65,389
121243,1380,65,512
121244,1380,65,824
121245,1380,65,1354
121246,1380,67,13
121247,1380,67,25
121248,1380,67,49
121249,1380,67,134
121250,1380,67,508
121251,1380,67,512
121252,1380,71,13
121253,1380,71,49
121254,1380,71,134
121255,1380,71,389
121256,1380,71,512
121257,1380,88,24
121258,1380,88,389
121259,1380,95,24
121260,1380,95,25
121261,1380,95,195
121262,1380,95,1354
121263,1380,152,56
121264,1380,152,306
121265,1380,152,387
121266,1380,152,824
121267,1380,154,13
121268,1380,154,56
121269,1380,154,81
121270,1380,154,84
121271,1380,154,195
121272,1380,154,210
121273,1380,154,285
121274,1380,154,306
121275,1380,154,352
121276,1380,154,387
121277,1380,154,389
121278,1380,154,508
121279,1380,154,1358
121280,1380,155,13
121281,1380,155,24
121282,1380,155,134
121283,1380,155,195
121284,1380,155,210
121285,1380,155,285
121286,1380,155,389
121287,1380,155,508
121288,1380,155,512
121289,1380,155,824
121290,1380,159,24
121291,1380,159,25
121292,1380,159,56
121293,1380,159,81
121294,1380,159,84
121295,1380,159,134
121296,1380,159,179
121297,1380,159,181
121298,1380,159,190
121299,1380,159,195
121300,1380,159,275
121301,1380,159,285
121302,1380,163,25
121303,1380,163,387
121304,1380,166,73
121305,1380,166,78
121306,1380,166,79
121307,1380,166,130
121308,1380,166,352
121309,1380,173,13
121310,1380,173,56
121311,1380,173,184
121312,1380,173,185
121313,1380,173,195
121314,1380,173,210
121315,1380,173,275
121316,1380,173,285
121317,1380,173,306
121318,1380,173,352
121319,1380,173,387
121320,1380,173,389
121321,1380,173,508
121322,1380,173,512
121323,1380,173,824
121324,1380,173,1358
121325,1380,173,4530
121326,1380,176,25
121327,1380,176,306
121328,1380,176,386
121329,1380,176,512
121330,1380,176,1076
121331,1380,176,1354
121332,1380,182,13
121333,1380,182,24
121334,1380,182,56
121335,1380,182,134
121336,1380,182,184
121337,1380,182,195
121338,1380,182,285
121339,1380,182,306
121340,1380,182,389
121341,1380,182,512
121342,1380,182,762
121343,1380,182,824
121344,1380,182,1354
121345,1380,184,13
121346,1380,184,24
121347,1380,184,56
121348,1380,184,109
121349,1380,184,134
121350,1380,184,184
121351,1380,184,185
121352,1380,184,195
121353,1380,184,210
121354,1380,184,306
121355,1380,184,389
121356,1380,184,508
121357,1380,184,512
121358,1380,184,824
121359,1380,184,1354
121360,1380,190,185
121361,1380,190,195
121362,1380,190,210
121363,1380,190,285
121364,1380,190,306
121365,1380,190,387
121366,1380,190,389
121367,1380,190,508
121368,1380,190,824
121369,1380,191,13
121370,1380,191,24
121371,1380,191,73
121372,1380,191,78
121373,1380,191,79
121374,1380,191,81
121375,1380,191,109
121376,1380,191,184
121377,1380,191,389
121378,1380,191,508
121379,1380,191,512
121380,1380,191,762
121381,1380,191,1354
121382,1380,193,24
121383,1380,193,25
121384,1380,193,109
121385,1380,193,184
121386,1380,193,192
121387,1380,193,195
121388,1380,193,306
121389,1380,193,1354
121390,1380,196,81
121391,1380,196,84
121392,1380,196,134
121393,1380,196,185
121394,1380,196,210
121395,1380,196,306
121396,1380,196,824
121397,1380,196,1354
121398,1380,198,1
121399,1380,198,2
121400,1380,198,56
121401,1380,198,177
121402,1380,198,216
121403,1380,198,285
121404,1380,198,387
121405,1380,198,508
121406,1380,198,738
121407,1380,199,81
121408,1380,199,84
121409,1380,202,81
121410,1380,202,84
121411,1380,204,13
121412,1380,207,13
121413,1380,207,56
121414,1380,207,73
121415,1380,207,79
121416,1380,207,81
121417,1380,207,84
121418,1380,207,185
121419,1380,207,195
121420,1380,207,275
121421,1380,207,285
121422,1380,207,389
121423,1380,207,508
121424,1380,207,512
121425,1380,207,824
121426,1380,207,1354
121427,1380,207,4530
121428,1380,210,13
121429,1380,210,56
121430,1380,210,81
121431,1380,210,84
121432,1380,210,195
121433,1380,210,210
121434,1380,210,275
121435,1380,210,285
121436,1380,210,389
121437,1380,210,508
121438,1380,210,824
121439,1380,210,1354
121440,1380,210,4530
121441,1380,212,13
121442,1380,212,134
121443,1380,212,192
121444,1380,212,210
121445,1380,215,134
121446,1380,215,185
121447,1380,217,73
121448,1380,217,78
121449,1380,217,79
121450,1380,217,81
121451,1380,217,84
121452,1380,220,13
121453,1380,220,56
121454,1380,220,72
121455,1380,220,73
121456,1380,220,78
121457,1380,220,79
121458,1380,220,81
121459,1380,220,181
121460,1380,220,182
121461,1380,220,184
121462,1380,220,185
121463,1380,220,192
121464,1380,220,210
121465,1380,220,216
121466,1380,220,285
121467,1380,220,306
121468,1380,220,352
121469,1380,220,387
121470,1380,220,508
121471,1380,220,512
121472,1380,220,824
121473,1380,220,1076
121474,1380,220,1354
121475,1380,221,13
121476,1380,221,73
121477,1380,221,78
121478,1380,221,79
121479,1380,221,81
121480,1380,221,84
121481,1380,221,195
121482,1380,221,306
121483,1380,221,389
121484,1380,221,824
121485,1380,221,1354
121486,1380,225,81
121487,1380,225,84
121488,1380,225,192
121489,1380,225,275
121490,1380,225,4530
121491,1380,226,73
121492,1380,226,78
121493,1380,226,79
121494,1380,226,181
121495,1380,226,210
121496,1380,226,216
121497,1380,226,306
121498,1380,227,24
121499,1380,227,108
121500,1380,227,185
121501,1380,227,192
121502,1380,227,195
121503,1380,227,306
121504,1380,227,512
121505,1380,227,1076
121506,1380,227,1354
121507,1380,228,13
121508,1380,228,79
121509,1380,228,108
121510,1380,228,184
121511,1380,228,210
121512,1380,228,216
121513,1380,228,306
121514,1380,228,824
121515,1380,228,1354
121516,1380,229,13
121517,1380,229,24
121518,1380,229,56
121519,1380,229,184
121520,1380,229,185
121521,1380,229,210
121522,1380,229,275
121523,1380,229,285
121524,1380,229,306
121525,1380,229,389
121526,1380,229,508
121527,1380,229,762
121528,1380,229,824
121529,1380,229,1354
121530,1380,229,4530
121531,1380,230,13
121532,1380,230,81
121533,1380,230,169
121534,1380,230,181
121535,1380,230,182
121536,1380,230,185
121537,1380,230,210
121538,1380,230,216
121539,1380,230,285
121540,1380,230,306
121541,1380,230,387
121542,1380,230,762
121543,1380,230,824
121544,1380,230,1076
121545,1380,234,73
121546,1380,234,78
121547,1380,234,79
121548,1380,234,170
121549,1380,234,181
121550,1380,234,182
121551,1380,234,185
121552,1380,234,192
121553,1380,234,352
121554,1380,253,24
121555,1380,253,25
121556,1380,253,134
121557,1380,253,508
121558,1380,253,512
121559,1380,261,49
121560,1380,261,134
121561,1380,261,512
121562,1380,291,24
121563,1380,291,49
121564,1380,291,56
121565,1380,291,109
121566,1380,291,130
121567,1380,291,134
121568,1380,291,184
121569,1380,291,285
121570,1380,291,508
121571,1380,291,512
121572,1380,291,824
121573,1380,291,1354
121574,1380,292,24
121575,1380,292,49
121576,1380,292,130
121577,1380,292,134
121578,1380,292,210
121579,1380,292,512
121580,1380,300,49
121581,1380,300,134
121582,1380,300,184
121583,1380,300,508
121584,1380,300,512
121585,1380,302,24
121586,1380,302,49
121587,1380,302,109
121588,1380,302,130
121589,1380,302,134
121590,1380,302,169
121591,1380,302,210
121592,1380,302,216
121593,1380,307,24
121594,1380,307,49
121595,1380,307,109
121596,1380,307,130
121597,1380,307,134
