,user_id,artist_id,listen_count
42678,941,2083,1780
42679,941,2407,351
42680,941,2533,3381
42681,941,2582,291
42683,941,3399,3846
42684,941,3769,120
42685,941,4575,427
42686,941,5412,103
42687,941,5547,3001
42688,941,7945,3911
42690,941,8674,532
42692,941,11236,11720
42698,941,11242,363
42699,941,11243,316
42700,941,11244,288
42701,942,55,1
42702,942,89,3
42703,942,229,2
42704,942,288,1
42705,942,291,1
42706,942,295,1
42707,942,306,1
42708,942,314,1
42709,942,323,2
42710,942,360,1
42711,942,525,1
42712,942,528,1
42713,942,532,1
42714,942,543,1
42715,942,1048,2
42716,942,1451,1
42717,942,1489,1
42718,942,2018,1
42719,942,3397,1
42722,942,5767,1
42723,942,7324,1
42724,942,8161,1
42725,942,10608,1
42735,943,56,41
42736,943,88,117
42737,943,163,87
42738,943,166,34
42739,943,207,35
42740,943,212,45
42741,943,217,51
42742,943,220,142
42743,943,223,91
42744,943,227,327
42745,943,229,25
42746,943,238,26
42747,943,300,33
42748,943,412,102
42749,943,424,52
42750,943,501,52
42751,943,527,29
42752,943,533,33
42753,943,537,105
42754,943,562,32
42755,943,599,37
42756,943,709,86
42757,943,733,28
42758,943,735,48
42759,943,859,23
42760,943,959,30
42761,943,1106,28
42763,943,1383,48
42764,943,1400,109
42765,943,1412,55
42766,943,1424,26
42767,943,1873,26
42768,943,1958,94
42769,943,1977,28
42770,943,2346,79
42771,943,2637,169
42773,943,3673,47
42775,943,4118,46
42776,943,4262,47
42777,943,4369,73
42778,943,5547,85
42779,943,7324,29
42781,943,11253,139
42785,946,230,1427
42786,946,324,375
42787,946,377,1178
42788,946,412,297
42789,946,470,196
42790,946,471,4061
42791,946,481,761
42792,946,492,176
42793,946,498,213
42794,946,537,500
42795,946,687,144559
42796,946,816,1020
42799,946,1041,370
42800,946,1043,1634
42801,946,1045,7752
42802,946,1047,138
42803,946,1180,156
42804,946,1182,774
42805,946,1183,1635
42806,946,1185,1048
42807,946,1186,1187
42808,946,1188,195
42809,946,1193,170
42810,946,1198,615
42811,946,1201,168
42812,946,1247,141
42813,946,1541,216
42815,946,2653,1602
42817,946,4385,139
42820,946,5950,1013
42822,946,6120,267
42824,946,6601,238
42826,946,6794,263
42835,948,152,84
42836,948,154,126
42837,948,170,81
42838,948,190,98
42839,948,199,107
42840,948,416,240
42842,948,629,87
42843,948,969,92
42844,948,1164,134
42845,948,1216,150
42846,948,1413,129
42847,948,1547,190
42848,948,2524,214
42849,948,2775,107
42852,948,3689,216
42853,948,3693,93
42854,948,3805,98
42856,948,4199,121
42859,948,5205,372
42860,948,5423,98
42861,948,5636,151
42863,948,5879,281
42864,948,5925,93
42866,948,6295,130
42868,948,6570,309
42870,948,7639,113
42871,948,8043,83
42872,948,8659,91
42873,948,9260,107
42874,948,10515,325
42875,948,10610,122
42879,948,11285,158
42885,949,687,383
42886,949,779,2553
42887,949,816,354
42888,949,1035,2120
42889,949,1100,607
42890,949,1180,331
42891,949,1185,490
42893,949,1188,1629
42894,949,1541,582
42896,949,1853,510
42897,949,1868,856
42901,949,2210,880
42902,949,2214,507
42905,949,2430,343
42909,949,2850,357
42916,949,6012,476
42935,950,15,128
42936,950,25,411
42937,950,72,161
42938,950,159,163
42939,950,163,137
42940,950,176,307
42941,950,227,1091
42942,950,599,157
42943,950,607,92
42944,950,732,836
42945,950,733,94
42946,950,841,176
42947,950,917,3513
42948,950,918,317
42950,950,922,335
42951,950,1069,205
42952,950,1079,95
42953,950,1259,114
42954,950,1366,238
42955,950,1414,205
42956,950,1416,213
42957,950,1803,148
42958,950,1808,112
42959,950,1809,144
42960,950,1810,1772
42961,950,2341,112
42962,950,2343,864
42963,950,2787,406
42965,950,2973,424
42966,950,3471,325
42967,950,4165,146
42968,950,4180,362
42969,950,4271,156
42971,950,4460,161
42973,950,5008,239
42985,951,19,814
42986,951,45,447
42987,951,107,2047
42988,951,153,957
42989,951,170,715
42990,951,173,612
42991,951,407,707
42992,951,487,581
42993,951,512,504
42994,951,515,987
42995,951,1148,903
42996,951,1292,615
42997,951,1295,540
42999,951,1297,1820
43000,951,1301,631
43001,951,1303,1528
43003,951,1314,621
43004,951,1700,457
43006,951,1983,425
43008,951,2667,568
43009,951,5929,509
43010,951,5966,745
43012,951,6582,403
43015,951,11303,3183
43035,952,67,198
43036,952,89,103
43037,952,157,127
43038,952,187,101
43039,952,192,142
43040,952,207,420
43041,952,208,62
43042,952,227,2962
43043,952,241,62
43044,952,289,104
43045,952,295,156
43046,952,298,240
43047,952,417,71
43048,952,428,62
43049,952,429,67
43050,952,439,873
43051,952,466,59
43052,952,470,268
43053,952,525,56
43054,952,533,191
43055,952,538,63
43056,952,618,136
43057,952,733,307
43058,952,898,54
43059,952,903,625
43060,952,1048,1392
43061,952,1106,216
43062,952,1249,62
43063,952,1515,66
43064,952,1755,122
43065,952,1771,133
43066,952,1775,54
43067,952,2031,303
43068,952,2121,87
43069,952,2988,54
43070,952,3741,61
43071,952,3763,55
43072,952,3795,74
43073,952,5099,65
43074,952,5416,207
43075,952,6722,108
43085,953,89,428
43086,953,196,142
43087,953,207,74
43088,953,227,717
43089,953,228,75
43090,953,229,100
43091,953,230,169
43092,953,288,46
43093,953,289,89
43094,953,295,65
43095,953,298,74
43096,953,300,55
43097,953,306,110
43098,953,324,64
43099,953,329,57
43100,953,366,66
43101,953,403,103
43102,953,421,61
43103,953,425,103
43104,953,439,42
43105,953,464,293
43106,953,466,51
43107,953,470,133
43108,953,498,162
43109,953,526,43
43110,953,533,79
43111,953,545,42
43112,953,546,331
43113,953,629,112
43114,953,679,236
43115,953,691,64
43116,953,1043,170
43117,953,1047,149
43118,953,1090,237
43119,953,1155,124
43120,953,1243,55
43121,953,1390,657
43122,953,1398,45
43123,953,1400,92
43124,953,1502,157
43125,953,1513,48
43126,953,1517,114
43127,953,2121,267
43128,953,2533,46
43129,953,3200,468
43130,953,3373,137
43133,953,5934,84
43135,954,30,167
43136,954,32,85
43137,954,55,355
43138,954,59,244
43139,954,67,148
43140,954,72,2096
43141,954,75,117
43142,954,76,51
43143,954,89,185
43144,954,153,1238
43145,954,157,80
43146,954,187,279
43147,954,535,375
43148,954,880,133
43149,954,1001,1385
43150,954,1014,186
43151,954,1061,402
43152,954,1062,273
43153,954,1067,794
43154,954,1072,134
43155,954,1073,193
43156,954,1074,367
43157,954,1080,136
43158,954,1099,66
43159,954,1297,106
43160,954,1298,80
43162,954,1379,165
43163,954,1713,147
43166,954,3191,156
43167,954,3289,243
43168,954,3501,105
43169,954,3768,75
43170,954,3988,136
43173,954,4308,314
43175,954,4317,116
43176,954,4704,107
43178,954,10625,75
43185,955,55,2352
43186,955,67,1404
43187,955,72,480
43188,955,157,433
43189,955,167,354
43190,955,172,364
43191,955,173,708
43192,955,226,452
43193,955,230,2036
43194,955,285,2380
43197,955,468,473
43198,955,511,666
43199,955,536,233
43200,955,715,378
43201,955,716,340
43202,955,789,598
43203,955,969,262
43204,955,1090,936
43205,955,1104,345
43206,955,1406,356
43207,955,1427,246
43208,955,1825,1505
43209,955,1826,277
43210,955,2783,322
43211,955,3313,330
43212,955,3503,833
43213,955,4348,5700
43214,955,4932,555
43217,955,8998,404
43218,955,10130,340
43219,955,11336,1424
43220,955,11337,1093
43221,955,11338,757
43222,955,11339,566
43224,955,11341,436
43225,955,11342,433
43226,955,11343,387
43227,955,11344,372
43228,955,11345,368
43230,955,11347,267
43232,955,11349,245
43235,957,267,857
43236,957,276,671
43237,957,278,1698
43238,957,475,3323
43239,957,1037,535
43240,957,1444,540
43241,957,1613,355
43242,957,1641,2145
43244,957,2179,64223
43245,957,2226,1686
43246,957,2227,993
43247,957,2236,3918
43249,957,2247,2611
43250,957,2251,513
43251,957,2252,8399
43252,957,2916,9400
43253,957,2924,16648
43254,957,2930,342
43255,957,3357,6354
43256,957,3667,500
43259,957,5988,1193
43260,957,6618,294
43261,957,6619,341
43262,957,6620,973
43263,957,6621,647
43265,957,6626,374
43266,957,6629,502
43267,957,6631,334
43269,957,6905,339
43271,957,8600,364
43285,958,239,46
43286,958,288,81
43287,958,291,152
43288,958,295,184
43289,958,301,114
43290,958,302,94
43291,958,307,54
43292,958,317,60
43293,958,333,57
43294,958,344,602
43295,958,364,84
43296,958,475,72
43297,958,497,53
43298,958,498,63
43299,958,680,49
43300,958,693,125
43301,958,816,68
43303,958,1193,87
43304,958,1197,230
43305,958,1447,47
43306,958,1905,48
43307,958,2439,64
43309,958,2839,160
43310,958,2840,45
43311,958,2847,263
43312,958,2990,47
43313,958,3033,46
43314,958,3318,85
43315,958,3584,66
43316,958,4223,192
43319,958,5267,56
43321,958,6298,45
43328,958,10613,64
43333,958,11395,60
43335,959,51,78
43336,959,58,84
43337,959,59,222
43338,959,61,166
43339,959,65,122
43340,959,68,166
43341,959,70,194
43342,959,72,1782
43343,959,84,86
43344,959,89,329
43345,959,98,328
43346,959,99,156
43347,959,154,81
43348,959,155,125
43349,959,159,421
43350,959,187,91
43351,959,221,70
43352,959,429,170
43353,959,511,83
43354,959,599,589
43355,959,644,114
43356,959,858,165
43357,959,878,383
43358,959,959,505
43359,959,972,501
43360,959,993,169
43361,959,1001,164
43362,959,1013,277
43363,959,1109,271
43364,959,1384,516
43366,959,1708,90
43367,959,1764,120
43368,959,1886,306
43369,959,1892,167
43370,959,1895,132
43371,959,1897,181
43372,959,2059,71
43373,959,2554,110
43374,959,2783,87
43375,959,3104,71
43377,959,4448,121
43378,959,5480,72
43379,959,7096,76
43380,959,9632,106
43385,960,56,2205
43386,960,65,114
43387,960,72,47
43388,960,89,8
43389,960,107,8
43390,960,198,141
43391,960,238,126
43392,960,249,33
43393,960,317,9
43394,960,328,55
43395,960,331,1187
43396,960,377,453
43397,960,407,410
43398,960,475,430
43399,960,526,5
43400,960,547,589
43401,960,617,25
43402,960,661,17
43403,960,903,80
43404,960,914,7
43405,960,968,40
43406,960,1099,127
43407,960,1130,7
43409,960,1613,5
43411,960,1795,5
43414,960,2923,186
43415,960,3106,7
43416,960,3317,171
43418,960,5537,7
43420,960,6226,6
43421,960,8161,10
43435,961,96,144
43436,961,154,118
43437,961,195,130
43438,961,211,96
43439,961,217,92
43440,961,227,156
43441,961,331,189
43442,961,344,98
43443,961,419,123
43444,961,426,445
43445,961,615,144
43446,961,898,1768
43447,961,1046,99
43448,961,1164,160
43449,961,1239,261
43450,961,1632,214
43451,961,1684,195
43452,961,1947,203
43453,961,2840,87
43454,961,2923,237
43455,961,3057,221
43456,961,3078,131
43458,961,3206,86
43459,961,3616,841
43461,961,4118,86
43463,961,5233,177
43465,961,5926,116
43466,961,6422,91
43470,961,10214,103
43472,961,10955,88
43477,961,11416,148
43485,962,163,335
43486,962,212,331
43487,962,227,257
43488,962,563,640
43489,962,607,288
43490,962,609,250
43491,962,613,228
43492,962,625,172
43493,962,1109,180
43494,962,1110,572
43495,962,1411,363
43496,962,1412,169
43497,962,1413,535
43498,962,1422,182
43499,962,2459,200
43500,962,2624,266
43502,962,3481,180
43504,962,5297,1155
43507,962,5416,809
43509,962,6176,335
43511,962,7799,195
43512,962,9455,291
43514,962,10413,189
43535,963,55,250
43536,963,67,21425
43537,963,89,167
43538,963,157,75
43539,963,187,120
43540,963,283,31
43541,963,289,51
43542,963,306,36
43543,963,340,72
43544,963,679,22
43546,963,794,265
43547,963,877,36
43548,963,903,38
43549,963,985,808
43550,963,1001,21
43551,963,1014,209
43552,963,1015,20
43553,963,1062,55
43554,963,1243,25
43555,963,1464,18522
43556,963,1465,555
43559,963,1755,180
43560,963,1892,94
43561,963,1941,58
43562,963,3281,109
43565,963,6232,256
43566,963,6703,536
43568,963,7452,22
43569,963,8067,24
43585,964,89,64
43586,964,155,65
43587,964,159,64
43588,964,163,95
43589,964,190,85
43590,964,196,56
43591,964,207,520
43592,964,209,151
43593,964,227,465
43594,964,228,72
43595,964,229,135
43596,964,230,180
43597,964,265,74
43598,964,298,132
43599,964,300,120
43600,964,344,68
43601,964,412,260
43602,964,424,132
43603,964,461,57
43604,964,464,93
43605,964,466,64
43606,964,470,430
43607,964,486,82
43608,964,498,545
43609,964,533,905
43610,964,537,115
43611,964,540,113
43612,964,683,81
43613,964,687,94
43614,964,714,205
43615,964,816,286
43617,964,1043,92
43618,964,1047,1082
43619,964,1244,52
43620,964,1246,289
43621,964,1249,131
43622,964,1512,132
43623,964,1866,88
43624,964,2047,63
43625,964,2840,65
43626,964,3067,70
43627,964,3373,198
43628,964,3400,55
43629,964,3462,78
43630,964,4262,52
43631,964,4468,55
43633,964,6453,56
43635,965,55,970
43636,965,67,2389
43637,965,89,696
43638,965,97,133
43639,965,157,329
43640,965,161,119
43641,965,257,1031
43642,965,285,1349
43643,965,288,1401
43644,965,289,8806
43645,965,291,452
43646,965,292,5047
43647,965,293,132
43648,965,294,150
43649,965,295,302
43650,965,298,574
43651,965,299,1352
43652,965,300,1287
43653,965,302,777
43654,965,306,281
43655,965,314,415
43656,965,318,478
43657,965,320,123
43658,965,325,691
43659,965,329,167
43660,965,333,1562
43661,965,340,213
43662,965,344,608
43663,965,349,173
43664,965,352,189
43665,965,360,257
43666,965,455,200
43667,965,458,186
43668,965,461,346
43669,965,465,145
43670,965,466,1267
43671,965,523,712
43672,965,525,545
43673,965,528,128
43674,965,544,224
43675,965,679,2128
43676,965,686,272
43677,965,701,1116
43678,965,889,1679
43679,965,1451,140
43680,965,1580,158
43681,965,2020,218
43682,965,2094,158
43683,965,2523,192
43684,965,2801,140
43685,966,55,208
43686,966,65,182
43687,966,67,283
43688,966,89,767
43689,966,154,233
43690,966,191,308
43691,966,228,199
43692,966,288,3422
43693,966,289,1663
43694,966,292,1290
43695,966,295,992
43696,966,300,401
43697,966,301,341
43698,966,302,340
43699,966,306,1425
43700,966,310,488
43701,966,314,1490
43702,966,317,314
43703,966,320,557
43704,966,327,484
43705,966,328,2261
43706,966,329,4423
43707,966,330,214
43708,966,331,624
43709,966,333,1129
43710,966,349,1026
43711,966,424,201
43712,966,458,186
43713,966,464,235
43714,966,466,2448
43715,966,485,252
43716,966,498,363
43717,966,523,546
43718,966,526,349
43719,966,543,709
43720,966,679,291
43721,966,701,433
43722,966,907,616
43723,966,1378,293
43724,966,1449,369
43725,966,1451,390
43726,966,1632,239
43727,966,2020,1270
43728,966,2025,525
43729,966,2521,773
43730,966,3404,267
43731,966,3756,359
43732,966,4432,245
43733,966,8155,290
43735,967,65,103
43736,967,182,119
43737,967,221,78
43738,967,225,110
43739,967,422,251
43740,967,439,173
43741,967,492,316
43742,967,493,62
43743,967,498,106
43744,967,501,158
43745,967,507,637
43746,967,510,285
43747,967,533,52
43748,967,618,901
43749,967,706,509
43750,967,808,77
43751,967,816,370
43753,967,1091,219
43754,967,1180,321
43755,967,1182,65
43756,967,1186,76
43757,967,1197,753
43758,967,1513,178
43759,967,1766,325
43760,967,1817,131
43762,967,3097,93
43763,967,3462,64
43764,967,3740,323
43768,967,3791,151
43769,967,4189,137
43770,967,4201,130
43771,967,4828,175
43773,967,6120,82
43776,967,11177,264
43785,968,53,464
43786,968,64,204
43787,968,84,222
43788,968,208,617
43789,968,226,331
43790,968,234,214
43791,968,424,392
43792,968,428,210
43793,968,432,404
43794,968,440,200
43795,968,444,565
43796,968,604,293
43797,968,629,311
43798,968,703,262
43799,968,746,311
43800,968,757,334
43801,968,863,229
43802,968,1090,191
43804,968,1109,451
43805,968,1159,287
43806,968,1206,181
43807,968,1239,375
43808,968,1242,451
43809,968,1400,380
43810,968,1504,636
43811,968,1766,256
43812,968,1964,1406
43813,968,1986,443
43814,968,2139,1471
43816,968,2402,399
43817,968,2480,264
43819,968,2533,562
43820,968,2542,365
43821,968,6032,181
43822,968,6155,190
43824,968,6217,805
43826,968,8026,470
43829,968,11463,370
43830,968,11464,313
43835,969,67,160
43836,969,71,770
43837,969,163,135
43838,969,166,1907
43840,969,190,173
43841,969,207,290
43842,969,227,457
43843,969,229,460
43844,969,230,292
43845,969,256,568
43846,969,289,322
43847,969,292,213
43848,969,298,354
43849,969,300,342
43850,969,306,137
43851,969,316,2364
43852,969,333,1001
43853,969,344,324
43854,969,378,314
43855,969,498,202
43856,969,523,209
43857,969,536,256
43858,969,542,250
43859,969,689,518
43860,969,701,586
43861,969,703,247
43862,969,714,374
43863,969,930,3258
43864,969,972,554
43865,969,1104,375
43866,969,1114,811
43867,969,1400,269
43868,969,1406,233
43869,969,1464,164
43870,969,1469,400
43872,969,1590,140
43873,969,1710,524
43874,969,1775,159
43875,969,2277,231
43876,969,2446,132
43877,969,3070,142
43878,969,3200,326
43879,969,3763,184
43880,969,4155,144
